user_pseudo_id,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,answered_first_question,answered_second_question,answered_third_question,saw_mi,passed_10_min,answered_ten_questions,second_session_started,second_day_active,tutorial_completed,wecolme_video_played,start_version
014a9f71a65bcf12833b30a9495f7e3c,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1.0.7
03b349744408705d8096df22c0a71ac6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
06794f8086423959b62afd3d411c6e50,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1.0.7
080c511a1e00cfb08b58f4f5a04ce09f,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1.0.7
0830524dd9cf0031f731ed6049fa2ccb,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1.0.6
086056c2c619d72bb0126a1ca2618cfc,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1.0.5
098e949e5f0d155979cb9ad3155377bc,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1.0.7
0aeee8c1b6c81f8ff4812736fc9732f6,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1.0.7
0b34e3fc2453840372b6738ad1a51f77,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1.0.6
0b9e5cf5396f50321268390bee5d0698,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1.0.7
0bd1283f2217f7af0a2d7d70d80a2276,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0.5
0c3da1f401098bd5d82a4da0dbd351a8,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1.0.5
0c41942ceae2a35a62b83edffd5a81c2,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
0c85f08d7a051fdea298efae46d4b61d,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.6
0cbfc7378394c6b6d2e560b43a4e037b,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1.0.7
0db96e4f4893bf337893de5c086ddaaa,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
0ecaf744272b7c501f688eb0ad99a160,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1.0.6
10648e749c8780e54b37df7b1cbf91ba,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1.0.6
1203fd04f4ca94c4be1f6c1c55553d08,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1.0.6
124df45d1998d14c417fce44224ea771,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
13e2c776d5d145c6ce9b7f490d8da47a,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1.0.5
144daa6134edb65222b43a32e20dc4ea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
14c6da6ebd0e78b738fe3570269a8d7f,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
167b3c962692c193d76ea37ee81ed103,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.0.5
17d34fd720fc4bb24945b4eca09c2514,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1.0.7
188661771ddf3da18ee73b2977c33575,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1.0.5
1b42dde94d509fe2bc56babd898f1dfd,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1.0.5
1c4bb2541c5eddb865a7d2574382c6c1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
1e3c3c0aa18fa73b36715f1bdce8fee0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.7
1e988506617bec53a175c792fda95869,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1.0.6
1ed19fa8d96eeee4c5698e29c7ec22b6,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1.0.5
1f138bffc40efe3ed630b446f57a3a23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
1f25f39cb670070a26c822aa07b4141d,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1.0.5
202705385901ca5a5afc2b25a42fa837,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1.0.7
2046d8ef621b45a0fece1d5a13826e79,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
20f57eb02ea9ddb8eb1e22c109975885,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0.7
210204f13045dda314304f8c6aa3e7c8,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
21d39f1c7aef2b11156bedeb5d97e2b8,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1.0.7
2235c38e7faa6d86405f43e191c0e347,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1.0.5
2291c10e219026fd05f23d326eaff97f,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0.7
22a22f0a40983dad4fc7a19e0f0184d4,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1.0.6
251924179dae305f986b4ed346bea86e,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0.6
257149a86d00962f7550dc01fb98ce08,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.6
263c4d381868b5cb1af741d83492ab78,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1.0.6
26cf2604c7f5a6f7a109f97bd3409bb5,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1.0.5
286224ff6600a0b7fa3f5cb8a191e1f1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0.6
295a1473e7e4a98fe14b43fbcff4ba0c,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.6
29dd9aff1852c8a81d63a4b8713df872,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1.0.6
2da778281ff32a97d3e0e902f986c62e,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1.0.7
2e2b6f1dcf223c9506c1220a639a65ba,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
2e6660a4eeffc7ce46526fc7e3893e6d,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0.7
2e794ce03682728830401ac27ac62e3b,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1.0.7
30e6100f8072e44fa7b732056e363274,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
32555fa7e6dda9d7e03ba49523768dc8,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1.0.7
32709eb9d16bf01aa81b810edf2f8ca4,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1.0.6
32956f2219b778f63805c6bf48d92ec7,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
34ee0e6284f0f595de5a1b623d428e5f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
35ac4770085e480c038cb5157b88a675,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1.0.5
37aa01b600a4c55ac27540554f7cda36,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
37c736344ec25de4813c486a275d4d17,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1.0.6
3abf17cf92acf9bb04aa59df9ebdc532,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1.0.6
3d0603622eff1c150fd7670db07b16bc,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
40c1f715ed899093f72c91fefb6fbfd8,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1.0.7
4116fc4ed3cb19334bb42ad131cfeac7,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1.0.7
41962244302f06459b0cdab5b8d67c06,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1.0.7
41fa2a47c7329f74d7488392021f3a0a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
4220feaa8fe79440c82caeb624532eaa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0.5
424024433c26786a1e8175303a5695b9,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1.0.7
42e6575502fe831657e29ca27d709058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
42e6a875844351b22a071f1ca2b06abf,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1.0.6
43c5f0b625d4ddb2dd09ab78f4f07adc,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1.0.7
443ad64ba80fed166e6a4d8488c2f1c0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1.0.5
44e76de430a967c58cdb24488caa67c0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1.0.7
44f9cb917f293ffd00b1fd132e1fcc09,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1.0.7
45d7757acfc7c3f8c3f5e7e07ca80c56,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0.6
47272559ff2fac4360cfc9cdffbc32fe,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
4a9a73a4669e3a17694c21f7b662f51e,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1.0.7
4ba7a430881a377f934d2b6e6e237ee6,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1.0.7
4c6628edd9c068a65040e7cfdca8a0f3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
4c7bf572b3bc0f6f96fad93b4e7a5457,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1.0.7
4cfd322eb784bfa643c57eff0767899d,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
4d5bab91b5d705826cb58f5900487058,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
4dc589de731fc7da842b2b690da780de,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0.7
4de65b99e4d39470f15b5e5e8dc503a6,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
4ee90f8726c6c2307101dc0c6e589f6d,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1.0.5
50dbff3bd9fd61169eba47079d296abc,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1.0.6
50e74a11ce31356a1ea4d75fae2c522c,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0.5
53f9cdc86748ed099a5d44508175f951,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.5
55a0e765c0bdb6744f5f251c65d85689,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1.0.5
55ce7da3419ed6378246ae7e031a1258,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1.0.7
5861a8a3638373acde83e4810d9257be,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0.6
599cc6c0534e71712673a72d252f4df3,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1.0.5
59e56a4d21409fbceedbc17f9e024aca,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1.0.6
5bd988ce58a496aa7b2e0811156963a6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.6
5bf1ad7026795d002a25b0d52a719d30,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1.0.7
5fe3a22e924dd33df6f9f996e81a420e,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0.7
60bf4386a3f7bd2e922304ed3dbde60f,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0.7
61b97a028cb6baa8dbd748c7c27af0f6,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
61d4167ad11ef76b77f4e03f71b270f3,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
62125a4281bc5ea2fcf76ed6bc684d5c,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1.0.5
6297697c0e27552939c0cebc95e93a9d,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1.0.7
62ab83e177877847a3caa4f4ccfaeb7e,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1.0.5
63843d9ebbc527fdb53c7c37ce064bca,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1.0.5
64ed2cfe7e4ae35029e6e9ccc472d76b,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1.0.5
65a1ed170ffc853d38db5e19bff6365a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
68831ebc98d293a66590c6f7147645b6,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1.0.7
6c628879df9345653e91d6a6e0c990db,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1.0.5
6cbd27e930b1da4315947a73cb727572,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1.0.6
6cc316fe399416faf2ad4a5b924e93e5,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.5
6e22a70fa485ed5cccddff82d8f6567d,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.0.6
6f86eb3bf6683f3c8a7be80b082d9ac3,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1.0.6
6fcb3e1ece0bfebe60ac26a1e000f84e,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1.0.7
732349bab451bf1965050af8479dc028,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1.0.5
7427d291cfc8bdb7f37bed64ce42d050,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
74b5e8ceebaf608d00ca3c7d4f65a1e6,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
7529d48fdc580e0003ee8852a97b49d0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1.0.5
778ec0c559f183e7de1ccdfcdb4dbafb,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
78c6cf55b4b55c5bc853d6ac78ab2f48,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0.5
79d2062ed64b71ab1c8dda55b138fcd3,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.7
7ab19c62907f72c9809fc00bed149070,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
7b1a001cbd746f566552e8d323883514,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.6
7b2a54c18723ddebc4902a5070988828,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0.7
