user_pseudo_id,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,answered_first_question,answered_second_question,answered_third_question,saw_mi,passed_10_min,answered_ten_questions,second_session_started,second_day_active,tutorial_completed,wecolme_video_played,start_version
7ba432a3f99be6b339584c46aa7ce13f,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
7e8084b6b4d23db072ecc3b49fcc2792,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0.5
813b5fccf9896e57763bb49d5eb2c426,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1.0.6
821e47d8b2ee28898d9a2fa3ff53f48d,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
82c7a15860c02bfb66a2c34ea8573d19,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0.5
8391aa7fd2ba4b789e1954e3ef4ce9ad,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.6
83c6266d369f341be3071f470ba75b76,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1.0.6
83df20caa8a75049793dadecb06ee8dd,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
85a4406e22d3e99440c9f196beef2cc9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1.0.6
86d8425ec2279b9fc1e7d429c9976508,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1.0.6
87d39aff64b458d1d2421d18fc3d5452,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1.0.5
881803ef6e39be0936fae3ae1d560d3f,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1.0.5
89aa2889e9daa3d70c2d9d30c4045220,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
8a6170d59c75ebef425a23975a29ddc2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
8bd4b41e5af5a816dd4985b7cf873527,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
90e61a605152192234943b7d460e5cb4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
934bd15694009b4e36d37af1ed58ea34,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1.0.5
94a2913cf0bda5b0de561af4024c7002,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1.0.7
95f99f5483926a240883f5194f893973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
9702da37ef20e1fe7dde4c26b798d388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
972c94b5cef7d38876816bd119b32240,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1.0.7
97d3d2b2006d616f6dfc2651fb958d35,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1.0.6
996c406edb7139b6d86423beb7b60217,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1.0.6
9a3fd326c9d46b27fc4de7aed45ed142,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
9b57c600894735d670223fc8ff8bd6d0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1.0.7
9da4553377664bd592628b52b29b6ce0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.7
9dae86981b9f61890700ba712ae1841e,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0.5
9e2d35fcb48e270b5c3def89859a7237,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.7
a0355f23c77f30e45d91ee0d22c9683b,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0.6
a2023849bcc4ef1a6da75150fa86a7e5,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1.0.7
a33e19827fbc3ca89922b25a2ac62d13,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
a365c71d07ef5391ed196fd423ebb565,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1.0.6
a41c1a972d6bdfcafe085b2df1c7f9f0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.5
a6451b963e9473b18df630bfb203bacf,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1.0.6
a68bf55f4fb8fff3f71ec108f6e6e6d9,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1.0.7
a75c330e09b5ebe87648bf353379e903,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1.0.6
a775d34435b52277617d78b195641297,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.7
a7a5bcf1ac687b15a33417c15d98bfb4,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1.0.5
a7b3b0d79637f66f01467288b67eefe0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
a7cb9f6bdee027d3944aeefe95512899,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1.0.6
a8ff96a6a5c1a5b68bc4d6fc47f99663,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1.0.7
a93c7533fd49c0a0e50fc1e44e9c078d,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1.0.5
a9d979d87e88b92d03632e3d2e10d892,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1.0.5
acbd182f1852cc207106a31ec69533bf,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1.0.6
adcd9629abea1bc40b8b0768e6993ea0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1.0.5
af3f15ad2752d105e4c97adff7bcfc65,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1.0.7
afc38dc35ebf35bf52aff51e0c5f469e,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.6
b0e65244f15ee49873d45ee443431ee9,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0.7
b118203c513d24b932370e58cdcc61d9,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.6
b132883bcb8ada905355d44636f530fd,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.6
b231fdd1363f88a555df199967f5b0e6,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1.0.5
b2e5c27bd81db3354e732b6912c65f5f,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1.0.5
b5012ba63b8c60b93c8e816197ecc13f,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1.0.7
b59a019a63608cbffb8c9e755ee718d1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1.0.7
b8d81217d9b1421c155ae23933d92134,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1.0.7
b9283f263e742fed1de9cd8085cf5dd5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
b9a46059fb21f6511065747ec00a6b06,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1.0.7
b9c6694264830615f6c6267c07896958,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1.0.6
ba7384d15eac2178d39c79fffb9155c9,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1.0.5
bc5c18d98a7beacb65534e89414e115c,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
bd3ca186be7fb853f8aa5d2b10962ef2,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1.0.6
bdc4c0fa08a747eb1d4c1cebd78d74f0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.0.5
bf56b23237bb1d3288f109bd45da2a5a,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1.0.5
c007d3707764a1cd138fe905806d01cc,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1.0.5
c0ec6f925d9929509f4fc24d551078ad,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1.0.5
c1e3c33a149046938b53480217dda408,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1.0.6
c20bf5ffdee090429ba320c84586454f,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1.0.7
c224c5a264543d97bd20035f0041b8a4,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1.0.7
c499640a7e39007fa3e558e95527fa67,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1.0.7
c5a3ab342991c41c8de869d0e9b933bb,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0.6
c649554925959b5fb24f76191294c7f9,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
c818f186550a00abbd5dd34c87275abc,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1.0.5
c9ebf81de2fc374da2e89182e5980843,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1.0.6
ca407e7d0668ddc22e3aada1074383a5,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.6
caac969248f7727b67ca63d3714e1bc4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
cabdd099a7f8904766917032b9e89a40,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1.0.6
cb6252a86272a9af200721c879f780eb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.5
cb9adeeea5b2536c0a2d3f94a60645b0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0.7
cba8b42f304019473bd16e3c4b6e96d4,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1.0.7
cbfb3387b22d596470688d04e53e38e7,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
cc4bb625d81e850982d8134bcd9e59a5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
cc9d9ee5529d49691744644462424b58,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1.0.6
ce13677108620cfe60cd254eb16e8bdc,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1.0.7
cf5d18469119a0f7f2eacc22f63ad4e1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0.6
cfe74437f34b585fc9b5004631b457c1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1.0.7
d1026872e7d5e9fce3c90598e9f041e7,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.7
d681a9448e5ffad0041c40b6f4e80536,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0.6
d71898de6953e3adf6df37b72f24a30b,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1.0.7
d7e07854df9afc20ab0c075497e8c645,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1.0.6
d82b5577907aa254031be65f9c3e2aa3,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1.0.6
d91c188827dc77493301bc65da35bcad,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
d9c68604c2257a94bec852d772024192,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1.0.7
d9e15e8bb09e5af8b4330629626692b2,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1.0.5
da9f754ecfcf8a990f669c5123385b72,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1.0.6
dc7eddddbc6ed1fc2a85b661944bf8ee,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1.0.7
dccbdb8bc979568b364244f6563ef620,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.7
dd00e875339d435ccd8f9192e1a53e8a,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1.0.7
dd585d49c32da27785d008a7964b04e8,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1.0.7
ddcf3282c6771bbde3a1eb7b3c56ccea,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1.0.7
de81dd93c6fd4ee38b3d2b5f25c68400,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1.0.6
deb1b5d6b0d859ca9f89eb6c942a46af,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1.0.5
dfa8360b7ffae07027ccbef628f8f170,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
e0c34499841d607f75a726c157d23152,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.5
e1547b3a658b8fe54fe6aaf9f0e91af9,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1.0.5
e2623f9d5e790811730118b622813902,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1.0.5
e495e569476ef92e0053ea4a68f1f509,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
e9be7b13e5093aef875d84a5a98e0b20,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1.0.6
ea4371da8304f14b0092353b96dcea72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1.0.6
ea4c4683dcc6bca1151a9e932f3a9370,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1.0.7
eb05d4b5c926c29f262ad9614d50a320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
ed58fe7da192e6281ad95e0cb1f5fe2c,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1.0.6
ee12a2fc8dd4a70195627526065a0705,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1.0.5
eea26b039a599bab6bdc4367af1ba88e,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.7
f0c3fa19d2f66bae99c2ed80c772fd37,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0.5
f1136288fb4ccaa4b2aef4596b320734,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1.0.7
f11c77b2f91260a845b2b7bf48980f83,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0.6
f3a0016c6a67b207fe5c2249094b870e,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1.0.6
f3a24cfaec239834fc6fc5a7475b4bce,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1.0.5
f4c429162dae7580c2edb8718b3b90b5,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1.0.7
f6747e58f2212c7e6369f7878bdc1de3,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1.0.6
f7f5b584f6817ed9f2b65f69033ac67a,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1.0.7
f81151046d6b8d5f31c8425a7148b912,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1.0.6
f886f4fd11965c5d1b88e2069b6c892e,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1.0.5
faae9cd3044de07d2c17d454b4f77898,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.6
fc39699ed4f74e57f9587f4abc6066bb,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0.6
fdd49be0d9c3dab1ceeae9b77c67da36,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1.0.6
fecae844575d6efaadadcab1814f3e53,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1.0.6
ff55266394826184800fb8cc7fae30b5,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1.0.6
